sku,attribute_set_code,product_type,categories,product_websites,name,weight,product_online,tax_class_name,visibility,price,display_product_options_in,gift_message_available,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,use_config_min_sale_qty,use_config_max_sale_qty,is_in_stock,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,custom_options
10001-S,Werbeartikel,simple,"Default Category/Werbeklassiker,Default Category/Werbeklassiker/Schlüsselanhänger",base,Schlüsselanhänger REFLECTS-CABLE SILVER,1,1,Taxable Goods,"Katalog, Suche",1.69,Block nach Info-Spalte,Konfiguration verwenden,"beschreibung=Metall, silber
,color=silber,druckbereich=Ø 23,farbe=silber,gewicht=24,material=Metall,zolltarifnummer=79070000",10.000,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,"name=Druck Optionen,type=drop_down,required=1,price=,price_type=fixed,sku=10001,option_title=Ohne Werbeanbringung|name=Druck Optionen,type=drop_down,required=1,price=,price_type=fixed,sku=10001,option_title=Lasergravur|name=Druck Optionen,type=drop_down,required=1,price=,price_type=fixed,sku=10001,option_title=Doming"
10001,Werbeartikel,simple,"Default Category/Werbeklassiker,Default Category/Werbeklassiker/Schlüsselanhänger",base,Schlüsselanhänger REFLECTS-CABLE MATT,1,1,Taxable Goods,"Katalog, Suche",1.42,Block nach Info-Spalte,Konfiguration verwenden,"beschreibung=Metall, mattsilber, silber
,color=mattsilber, silber,druckbereich=Ø 23,farbe=mattsilber, silber,gewicht=24 g,material=Metall,zolltarifnummer=79070000",10.000,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,"name=Druck Optionen,type=drop_down,required=1,price=,price_type=fixed,sku=10001,option_title=Ohne Werbeanbringung|name=Druck Optionen,type=drop_down,required=1,price=,price_type=fixed,sku=10001,option_title=Lasergravur|name=Druck Optionen,type=drop_down,required=1,price=,price_type=fixed,sku=10001,option_title=Doming"
10003,Werbeartikel,simple,"Default Category/Werbeklassiker,Default Category/Werbeklassiker/Schlüsselanhänger",base,Schlüsselanhänger REFLECTS-CABLE MATT,1,1,Taxable Goods,"Katalog, Suche",1.78,Block nach Info-Spalte,Konfiguration verwenden,"beschreibung= Metall, mattsilber, silber,druckbereich=23 x 18,farbe=mattsilber, silber,gewicht=24 g,material= Metall,zolltarifnummer=79070000",10.000,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,"name=Druck Optionen,type=drop_down,required=1,price=,price_type=fixed,sku=10001,option_title=Ohne Werbeanbringung|name=Druck Optionen,type=drop_down,required=1,price=,price_type=fixed,sku=10001,option_title=Lasergravur|name=Druck Optionen,type=drop_down,required=1,price=,price_type=fixed,sku=10001,option_title=Doming"
10004,Werbeartikel,simple,"Default Category/Werbeklassiker,Default Category/Werbeklassiker/Schlüsselanhänger",base,Schlüsselanhänger REFLECTS-CABLE MATT,1,1,Taxable Goods,"Katalog, Suche",1.78,Block nach Info-Spalte,Konfiguration verwenden,"beschreibung= Metall, silber, silberglänzend,druckbereich=24 x 18,farbe=mattsilber, silber,gewicht=25 g,material= Metall,zolltarifnummer=79070001",10.000,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,"name=Druck Optionen,type=drop_down,required=1,price=,price_type=fixed,sku=10001,option_title=Ohne Werbeanbringung|name=Druck Optionen,type=drop_down,required=1,price=,price_type=fixed,sku=10001,option_title=Lasergravur|name=Druck Optionen,type=drop_down,required=1,price=,price_type=fixed,sku=10001,option_title=Doming"
10005,Werbeartikel,simple,"Default Category/Werbeklassiker,Default Category/Werbeklassiker/Schlüsselanhänger",base,Schlüsselanhänger REFLECTS-CABLE MATT,1,1,Taxable Goods,"Katalog, Suche",1.78,Block nach Info-Spalte,Konfiguration verwenden,"beschreibung= Metall, mattsilber, silber,druckbereich=25 x 18,farbe=mattsilber, silber,gewicht=26 g,material= Metall,zolltarifnummer=79070002",10.000,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,"name=Druck Optionen,type=drop_down,required=1,price=,price_type=fixed,sku=10001,option_title=Ohne Werbeanbringung|name=Druck Optionen,type=drop_down,required=1,price=,price_type=fixed,sku=10001,option_title=Lasergravur|name=Druck Optionen,type=drop_down,required=1,price=,price_type=fixed,sku=10001,option_title=Doming"
10006,Werbeartikel,simple,"Default Category/Werbeklassiker,Default Category/Werbeklassiker/Schlüsselanhänger",base,Schlüsselanhänger REFLECTS-CABLE MATT,1,1,Taxable Goods,"Katalog, Suche",1.78,Block nach Info-Spalte,Konfiguration verwenden,,10.000,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,"name=Druck Optionen,type=drop_down,required=1,price=,price_type=fixed,sku=10001,option_title=Ohne Werbeanbringung|name=Druck Optionen,type=drop_down,required=1,price=,price_type=fixed,sku=10001,option_title=Lasergravur|name=Druck Optionen,type=drop_down,required=1,price=,price_type=fixed,sku=10001,option_title=Doming"
10007,Werbeartikel,simple,"Default Category/Werbeklassiker,Default Category/Werbeklassiker/Schlüsselanhänger",base,Schlüsselanhänger REFLECTS-CABLE MATT,1,1,Taxable Goods,"Katalog, Suche",1.78,Block nach Info-Spalte,Konfiguration verwenden,"beschreibung= Metall, silber, silberglänzend,druckbereich=26 x 18,farbe=mattsilber, silber,gewicht=27 g,material= Metall,zolltarifnummer=79070003",10.000,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,"name=Druck Optionen,type=drop_down,required=1,price=,price_type=fixed,sku=10001,option_title=Ohne Werbeanbringung|name=Druck Optionen,type=drop_down,required=1,price=,price_type=fixed,sku=10001,option_title=Lasergravur|name=Druck Optionen,type=drop_down,required=1,price=,price_type=fixed,sku=10001,option_title=Doming"
10008,Werbeartikel,simple,"Default Category/Werbeklassiker,Default Category/Werbeklassiker/Schlüsselanhänger",base,Schlüsselanhänger REFLECTS-CABLE MATT,1,1,Taxable Goods,"Katalog, Suche",1.78,Block nach Info-Spalte,Konfiguration verwenden,"beschreibung= Metall, silber, abnehmbare Ringe,druckbereich=28 x 18,farbe=mattsilber, silber,gewicht=29 g,material= Metall,zolltarifnummer=79070005",10.000,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,"name=Druck Optionen,type=drop_down,required=1,price=,price_type=fixed,sku=10001,option_title=Ohne Werbeanbringung|name=Druck Optionen,type=drop_down,required=1,price=,price_type=fixed,sku=10001,option_title=Lasergravur|name=Druck Optionen,type=drop_down,required=1,price=,price_type=fixed,sku=10001,option_title=Doming"
10009,Werbeartikel,simple,"Default Category/Werbeklassiker,Default Category/Werbeklassiker/Schlüsselanhänger",base,Schlüsselanhänger REFLECTS-CABLE MATT,1,1,Taxable Goods,"Katalog, Suche",1.78,Block nach Info-Spalte,Konfiguration verwenden,"beschreibung= Metall, silber, abnehmbare Ringe,druckbereich=29 x 18,farbe=mattsilber, silber,gewicht=30 g,material= Metall,zolltarifnummer=79070006",10.000,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,"name=Druck Optionen,type=drop_down,required=1,price=,price_type=fixed,sku=10001,option_title=Ohne Werbeanbringung|name=Druck Optionen,type=drop_down,required=1,price=,price_type=fixed,sku=10001,option_title=Lasergravur|name=Druck Optionen,type=drop_down,required=1,price=,price_type=fixed,sku=10001,option_title=Doming"
10010,Werbeartikel,simple,"Default Category/Werbeklassiker,Default Category/Werbeklassiker/Schlüsselanhänger",base,Schlüsselanhänger REFLECTS-CABLE MATT,1,1,Taxable Goods,"Katalog, Suche",1.78,Block nach Info-Spalte,Konfiguration verwenden,"beschreibung= Abnehmbare Schlüsselringe. Nehmen Sie nur mit, was nötig ist!
 
 Metall, silber, abnehmbare Ringe,druckbereich=30 x 18,farbe=mattsilber, silber,gewicht=31 g,material= Metall,zolltarifnummer=79070007",10.000,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,"name=Druck Optionen,type=drop_down,required=1,price=,price_type=fixed,sku=10001,option_title=Ohne Werbeanbringung|name=Druck Optionen,type=drop_down,required=1,price=,price_type=fixed,sku=10001,option_title=Lasergravur|name=Druck Optionen,type=drop_down,required=1,price=,price_type=fixed,sku=10001,option_title=Doming"
10011,Werbeartikel,simple,"Default Category/Werbeklassiker,Default Category/Werbeklassiker/Schlüsselanhänger",base,Schlüsselanhänger REFLECTS-CABLE MATT,1,1,Taxable Goods,"Katalog, Suche",1.78,Block nach Info-Spalte,Konfiguration verwenden,"beschreibung= Metall, silber,druckbereich=31 x 18,farbe=mattsilber, silber,gewicht=32 g,material= Metall,zolltarifnummer=79070008",10.000,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,"name=Druck Optionen,type=drop_down,required=1,price=,price_type=fixed,sku=10001,option_title=Ohne Werbeanbringung|name=Druck Optionen,type=drop_down,required=1,price=,price_type=fixed,sku=10001,option_title=Lasergravur|name=Druck Optionen,type=drop_down,required=1,price=,price_type=fixed,sku=10001,option_title=Doming"
10012,Werbeartikel,simple,"Default Category/Werbeklassiker,Default Category/Werbeklassiker/Schlüsselanhänger",base,Schlüsselanhänger REFLECTS-CABLE MATT,1,1,Taxable Goods,"Katalog, Suche",1.78,Block nach Info-Spalte,Konfiguration verwenden,"beschreibung= Metall, silber,druckbereich=32 x 18,farbe=mattsilber, silber,gewicht=33 g,material= Metall,zolltarifnummer=79070009",10.000,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,"name=Druck Optionen,type=drop_down,required=1,price=,price_type=fixed,sku=10001,option_title=Ohne Werbeanbringung|name=Druck Optionen,type=drop_down,required=1,price=,price_type=fixed,sku=10001,option_title=Lasergravur|name=Druck Optionen,type=drop_down,required=1,price=,price_type=fixed,sku=10001,option_title=Doming"
10013,Werbeartikel,simple,"Default Category/Werbeklassiker,Default Category/Werbeklassiker/Schlüsselanhänger",base,Schlüsselanhänger REFLECTS-CABLE MATT,1,1,Taxable Goods,"Katalog, Suche",1.78,Block nach Info-Spalte,Konfiguration verwenden,"beschreibung= Metall, silber,druckbereich=33 x 18,farbe=mattsilber, silber,gewicht=34 g,material= Metall,zolltarifnummer=79070010",10.000,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,"name=Druck Optionen,type=drop_down,required=1,price=,price_type=fixed,sku=10001,option_title=Ohne Werbeanbringung|name=Druck Optionen,type=drop_down,required=1,price=,price_type=fixed,sku=10001,option_title=Lasergravur|name=Druck Optionen,type=drop_down,required=1,price=,price_type=fixed,sku=10001,option_title=Doming"