sku,base_image,errors
52111-BK,52111-BK*,"Wrong URL/path used for attribute image"
52111-RD,52111-RD*,"Wrong URL/path used for attribute image"
52112-BK,52112-BK*,"Wrong URL/path used for attribute image"
52113,52113*,"Wrong URL/path used for attribute image"
52114,52114*,"Wrong URL/path used for attribute image"
52115,52115*,"Wrong URL/path used for attribute image"
52116-BK,52116-BK*,"Wrong URL/path used for attribute image"
52117,52117*,"Wrong URL/path used for attribute image"
52118,52118*,"Wrong URL/path used for attribute image"
52119-WE,52119-WE*,"Wrong URL/path used for attribute image"
52120-BK,52120-BK*,"Wrong URL/path used for attribute image"
52122,52122*,"Wrong URL/path used for attribute image"
52123-BE,52123-BE*,"Wrong URL/path used for attribute image"
52123-BK,52123-BK*,"Wrong URL/path used for attribute image"
52123-LGN,52123-LGN*,"Wrong URL/path used for attribute image"
52123-RD,52123-RD*,"Wrong URL/path used for attribute image"
52123-WE,52123-WE*,"Wrong URL/path used for attribute image"
52124-LGN,52124-LGN*,"Wrong URL/path used for attribute image"
52124-MG,52124-MG*,"Wrong URL/path used for attribute image"
52125,52125*,"Wrong URL/path used for attribute image"
52126,52126*,"Wrong URL/path used for attribute image"
52127,52127*,"Wrong URL/path used for attribute image"
52128,52128*,"Wrong URL/path used for attribute image"
52129-BE,52129-BE*,"Wrong URL/path used for attribute image"
52129-GY,52129-GY*,"Wrong URL/path used for attribute image"
52129-LGN,52129-LGN*,"Wrong URL/path used for attribute image"
52129-MG,52129-MG*,"Wrong URL/path used for attribute image"
52130-LGN,52130-LGN*,"Wrong URL/path used for attribute image"
52131-LGN,52131-LGN*,"Wrong URL/path used for attribute image"
52132-LGN,52132-LGN*,"Wrong URL/path used for attribute image"
52133-LGN,52133-LGN*,"Wrong URL/path used for attribute image"
52134,52134*,"Wrong URL/path used for attribute image"
52135,52135*,"Wrong URL/path used for attribute image"
52136,52136*,"Wrong URL/path used for attribute image"
52137,52137*,"Wrong URL/path used for attribute image"
52138,52138*,"Wrong URL/path used for attribute image"
52139,52139*,"Wrong URL/path used for attribute image"
52140,52140*,"Wrong URL/path used for attribute image"
52141,52141*,"Wrong URL/path used for attribute image"
52142,52142*,"Wrong URL/path used for attribute image"
52143,52143*,"Wrong URL/path used for attribute image"
52144,52144*,"Wrong URL/path used for attribute image"
52145,52145*,"Wrong URL/path used for attribute image"
52146,52146*,"Wrong URL/path used for attribute image"
52147,52147*,"Wrong URL/path used for attribute image"
52148,52148*,"Wrong URL/path used for attribute image"
52149-BKC,52149-BKC*,"Wrong URL/path used for attribute image"
52150-BKWE,52150-BKWE*,"Wrong URL/path used for attribute image"
52151,52151*,"Wrong URL/path used for attribute image"
52152,52152*,"Wrong URL/path used for attribute image"
52153,52153*,"Wrong URL/path used for attribute image"
52154,52154*,"Wrong URL/path used for attribute image"
52155,52155*,"Wrong URL/path used for attribute image"
52156,52156*,"Wrong URL/path used for attribute image"
54003,54003*,"Wrong URL/path used for attribute image"
54013,54013*,"Wrong URL/path used for attribute image"
54015,54015*,"Wrong URL/path used for attribute image"
60033,60033*,"Wrong URL/path used for attribute image"
60035,60035*,"Wrong URL/path used for attribute image"
60038-BE,60038-BE*,"Wrong URL/path used for attribute image"
60038-BK,60038-BK*,"Wrong URL/path used for attribute image"
60038-RD,60038-RD*,"Wrong URL/path used for attribute image"
60038-WE,60038-WE*,"Wrong URL/path used for attribute image"
6010158,6010158*,"Wrong URL/path used for attribute image"
60123,60123*,"Wrong URL/path used for attribute image"
60130-BK,60130-BK*,"Wrong URL/path used for attribute image"
60130-WE,60130-WE*,"Wrong URL/path used for attribute image"
60134,60134*,"Wrong URL/path used for attribute image"
60136,60136*,"Wrong URL/path used for attribute image"
60139-SR,60139-SR*,"Wrong URL/path used for attribute image"
60141,60141*,"Wrong URL/path used for attribute image"
60143,60143*,"Wrong URL/path used for attribute image"
60144,60144*,"Wrong URL/path used for attribute image"
60145,60145*,"Wrong URL/path used for attribute image"
60147,60147*,"Wrong URL/path used for attribute image"
60148,60148*,"Wrong URL/path used for attribute image"
60150-BK,60150-BK*,"Wrong URL/path used for attribute image"
60151,60151*,"Wrong URL/path used for attribute image"
60153-BE,60153-BE*,"Wrong URL/path used for attribute image"
60153-BK,60153-BK*,"Wrong URL/path used for attribute image"
60153-RD,60153-RD*,"Wrong URL/path used for attribute image"
60153-WE,60153-WE*,"Wrong URL/path used for attribute image"
60154-BKGD,60154-BKGD*,"Wrong URL/path used for attribute image"
60154-BKSR,60154-BKSR*,"Wrong URL/path used for attribute image"
60154-WESR,60154-WESR*,"Wrong URL/path used for attribute image"
60156-WE,60156-WE*,"Wrong URL/path used for attribute image"
60157-BK,60157-BK*,"Wrong URL/path used for attribute image"
60666-BE,60666-BE*,"Wrong URL/path used for attribute image"
60666-BK,60666-BK*,"Wrong URL/path used for attribute image"
60666-OE,60666-OE*,"Wrong URL/path used for attribute image"
60666-RD,60666-RD*,"Wrong URL/path used for attribute image"
60666-WE,60666-WE*,"Wrong URL/path used for attribute image"
"65002-BK 2200mAh","65002-BK 2200mAh*","Wrong URL/path used for attribute image"
"65002-BK 3000mAh","65002-BK 3000mAh*","Wrong URL/path used for attribute image"
"65002-DBE 2200mAh","65002-DBE 2200mAh*","Wrong URL/path used for attribute image"
"65002-DBE 3000mAh","65002-DBE 3000mAh*","Wrong URL/path used for attribute image"
"65002-GN 2200mAh","65002-GN 2200mAh*","Wrong URL/path used for attribute image"
"65002-GN 3000mAh","65002-GN 3000mAh*","Wrong URL/path used for attribute image"
"65002-MG 2200mAh","65002-MG 2200mAh*","Wrong URL/path used for attribute image"
"65002-MG 3000mAh","65002-MG 3000mAh*","Wrong URL/path used for attribute image"
"65002-PE 2200mAh","65002-PE 2200mAh*","Wrong URL/path used for attribute image"
"65002-PE 3000mAh","65002-PE 3000mAh*","Wrong URL/path used for attribute image"
"65002-RD 2200mAh","65002-RD 2200mAh*","Wrong URL/path used for attribute image"
"65002-RD 3000mAh","65002-RD 3000mAh*","Wrong URL/path used for attribute image"
"65002-SR 2200mAh","65002-SR 2200mAh*","Wrong URL/path used for attribute image"
"65002-SR 3000mAh","65002-SR 3000mAh*","Wrong URL/path used for attribute image"
"65004-BK 2200mAh","65004-BK 2200mAh*","Wrong URL/path used for attribute image"
"65004-BK 3000mAh","65004-BK 3000mAh*","Wrong URL/path used for attribute image"
"65004-DBE 2200mAh","65004-DBE 2200mAh*","Wrong URL/path used for attribute image"
"65004-DBE 3000mAh","65004-DBE 3000mAh*","Wrong URL/path used for attribute image"
"65004-RD 2200mAh","65004-RD 2200mAh*","Wrong URL/path used for attribute image"
"65004-RD 3000mAh","65004-RD 3000mAh*","Wrong URL/path used for attribute image"
"65004-SR 2200mAh","65004-SR 2200mAh*","Wrong URL/path used for attribute image"
"65004-SR 3000mAh","65004-SR 3000mAh*","Wrong URL/path used for attribute image"
70005,70005*,"Wrong URL/path used for attribute image"
70017,70017*,"Wrong URL/path used for attribute image"
70018,70018*,"Wrong URL/path used for attribute image"
70019,70019*,"Wrong URL/path used for attribute image"
70024,70024*,"Wrong URL/path used for attribute image"
70050,70050*,"Wrong URL/path used for attribute image"
70065,70065*,"Wrong URL/path used for attribute image"
70069,70069*,"Wrong URL/path used for attribute image"
70073,70073*,"Wrong URL/path used for attribute image"
70076,70076*,"Wrong URL/path used for attribute image"
70083,70083*,"Wrong URL/path used for attribute image"
70088BK,70088BK*,"Wrong URL/path used for attribute image"
70089,70089*,"Wrong URL/path used for attribute image"
70091BK,70091BK*,"Wrong URL/path used for attribute image"
70091RG,70091RG*,"Wrong URL/path used for attribute image"
70091WE,70091WE*,"Wrong URL/path used for attribute image"
7010201,7010201*,"Wrong URL/path used for attribute image"
70112,70112*,"Wrong URL/path used for attribute image"
70114,70114*,"Wrong URL/path used for attribute image"
70122,70122*,"Wrong URL/path used for attribute image"
70124,70124*,"Wrong URL/path used for attribute image"
70129,70129*,"Wrong URL/path used for attribute image"
70129-CH,70129-CH*,"Wrong URL/path used for attribute image"
70130,70130*,"Wrong URL/path used for attribute image"
70131,70131*,"Wrong URL/path used for attribute image"
70135-BK,70135-BK*,"Wrong URL/path used for attribute image"
70135-WE,70135-WE*,"Wrong URL/path used for attribute image"
70136,70136*,"Wrong URL/path used for attribute image"
70137-BK,70137-BK*,"Wrong URL/path used for attribute image"
70137-WE,70137-WE*,"Wrong URL/path used for attribute image"
70139,70139*,"Wrong URL/path used for attribute image"
70140,70140*,"Wrong URL/path used for attribute image"
70141,70141*,"Wrong URL/path used for attribute image"
70142,70142*,"Wrong URL/path used for attribute image"
70143-BK,70143-BK*,"Wrong URL/path used for attribute image"
70143-WE,70143-WE*,"Wrong URL/path used for attribute image"
70144-BK,70144-BK*,"Wrong URL/path used for attribute image"
70145-BK,70145-BK*,"Wrong URL/path used for attribute image"
70146,70146*,"Wrong URL/path used for attribute image"
70147,70147*,"Wrong URL/path used for attribute image"
70148,70148*,"Wrong URL/path used for attribute image"
70149,70149*,"Wrong URL/path used for attribute image"
70150,70150*,"Wrong URL/path used for attribute image"
70151,70151*,"Wrong URL/path used for attribute image"
70152,70152*,"Wrong URL/path used for attribute image"
70153,70153*,"Wrong URL/path used for attribute image"
70154,70154*,"Wrong URL/path used for attribute image"
70155,70155*,"Wrong URL/path used for attribute image"
70156,70156*,"Wrong URL/path used for attribute image"
70158,70158*,"Wrong URL/path used for attribute image"
70159,70159*,"Wrong URL/path used for attribute image"
70160,70160*,"Wrong URL/path used for attribute image"
70161,70161*,"Wrong URL/path used for attribute image"
70162,70162*,"Wrong URL/path used for attribute image"
70163,70163*,"Wrong URL/path used for attribute image"
70164,70164*,"Wrong URL/path used for attribute image"
70165,70165*,"Wrong URL/path used for attribute image"
70166,70166*,"Wrong URL/path used for attribute image"
70166-MG,70166-MG*,"Wrong URL/path used for attribute image"
70167,70167*,"Wrong URL/path used for attribute image"
70170,70170*,"Wrong URL/path used for attribute image"
70171,70171*,"Wrong URL/path used for attribute image"
70172,70172*,"Wrong URL/path used for attribute image"
70172-CH,70172-CH*,"Wrong URL/path used for attribute image"
70174,70174*,"Wrong URL/path used for attribute image"
70175,70175*,"Wrong URL/path used for attribute image"
70176,70176*,"Wrong URL/path used for attribute image"
70177-BK,70177-BK*,"Wrong URL/path used for attribute image"
70177-BN,70177-BN*,"Wrong URL/path used for attribute image"
70177-WE,70177-WE*,"Wrong URL/path used for attribute image"
70178-BK,70178-BK*,"Wrong URL/path used for attribute image"
70178-BN,70178-BN*,"Wrong URL/path used for attribute image"
70178-WE,70178-WE*,"Wrong URL/path used for attribute image"
70179,70179*,"Wrong URL/path used for attribute image"
70180,70180*,"Wrong URL/path used for attribute image"
70181-BK,70181-BK*,"Wrong URL/path used for attribute image"
70181-OE,70181-OE*,"Wrong URL/path used for attribute image"
70182-BK,70182-BK*,"Wrong URL/path used for attribute image"
70182-WE,70182-WE*,"Wrong URL/path used for attribute image"
70183,70183*,"Wrong URL/path used for attribute image"
70184-BE,70184-BE*,"Wrong URL/path used for attribute image"
70184-BK,70184-BK*,"Wrong URL/path used for attribute image"
70184-RD,70184-RD*,"Wrong URL/path used for attribute image"
70185-BE,70185-BE*,"Wrong URL/path used for attribute image"
70185-BK,70185-BK*,"Wrong URL/path used for attribute image"
70185-BN,70185-BN*,"Wrong URL/path used for attribute image"
70185-GN,70185-GN*,"Wrong URL/path used for attribute image"
70185-GNP,70185-GNP*,"Wrong URL/path used for attribute image"
70185-GY,70185-GY*,"Wrong URL/path used for attribute image"
70185-LBE,70185-LBE*,"Wrong URL/path used for attribute image"
70185-LGN,70185-LGN*,"Wrong URL/path used for attribute image"
70185-MG,70185-MG*,"Wrong URL/path used for attribute image"
70185-MGP,70185-MGP*,"Wrong URL/path used for attribute image"
70185-OE,70185-OE*,"Wrong URL/path used for attribute image"
70185-PE,70185-PE*,"Wrong URL/path used for attribute image"
70185-PEP,70185-PEP*,"Wrong URL/path used for attribute image"
70185-RD,70185-RD*,"Wrong URL/path used for attribute image"
70185-WE,70185-WE*,"Wrong URL/path used for attribute image"
70185-YW,70185-YW*,"Wrong URL/path used for attribute image"
70186-BE,70186-BE*,"Wrong URL/path used for attribute image"
70186-BK,70186-BK*,"Wrong URL/path used for attribute image"
70186-GN,70186-GN*,"Wrong URL/path used for attribute image"
70186-LBE,70186-LBE*,"Wrong URL/path used for attribute image"
70186-LGN,70186-LGN*,"Wrong URL/path used for attribute image"
70186-MG,70186-MG*,"Wrong URL/path used for attribute image"
70186-OE,70186-OE*,"Wrong URL/path used for attribute image"
70186-PE,70186-PE*,"Wrong URL/path used for attribute image"
70186-RD,70186-RD*,"Wrong URL/path used for attribute image"
70186-WE,70186-WE*,"Wrong URL/path used for attribute image"
70186-YW,70186-YW*,"Wrong URL/path used for attribute image"
70187-BK,70187-BK*,"Wrong URL/path used for attribute image"
70187-WE,70187-WE*,"Wrong URL/path used for attribute image"
70188-BK,70188-BK*,"Wrong URL/path used for attribute image"
70188-WE,70188-WE*,"Wrong URL/path used for attribute image"
70191,70191*,"Wrong URL/path used for attribute image"
70192,70192*,"Wrong URL/path used for attribute image"
70193-BK,70193-BK*,"Wrong URL/path used for attribute image"
70193-WE,70193-WE*,"Wrong URL/path used for attribute image"
70194-BK,70194-BK*,"Wrong URL/path used for attribute image"
70194-WE,70194-WE*,"Wrong URL/path used for attribute image"
70195-BK,70195-BK*,"Wrong URL/path used for attribute image"
70195-SR,70195-SR*,"Wrong URL/path used for attribute image"
70196-BE,70196-BE*,"Wrong URL/path used for attribute image"
70196-SR,70196-SR*,"Wrong URL/path used for attribute image"
70197-BE,70197-BE*,"Wrong URL/path used for attribute image"
70197-SR,70197-SR*,"Wrong URL/path used for attribute image"
70200-BE,70200-BE*,"Wrong URL/path used for attribute image"
70200-BK,70200-BK*,"Wrong URL/path used for attribute image"
70200-GN,70200-GN*,"Wrong URL/path used for attribute image"
70200-LBE,70200-LBE*,"Wrong URL/path used for attribute image"
70200-LGN,70200-LGN*,"Wrong URL/path used for attribute image"
70200-MG,70200-MG*,"Wrong URL/path used for attribute image"
70200-OE,70200-OE*,"Wrong URL/path used for attribute image"
70200-PE,70200-PE*,"Wrong URL/path used for attribute image"
70200-RD,70200-RD*,"Wrong URL/path used for attribute image"
70200-WE,70200-WE*,"Wrong URL/path used for attribute image"
70200-YW,70200-YW*,"Wrong URL/path used for attribute image"
70201-BE,70201-BE*,"Wrong URL/path used for attribute image"
70201-BK,70201-BK*,"Wrong URL/path used for attribute image"
70201-GN,70201-GN*,"Wrong URL/path used for attribute image"
70201-LBE,70201-LBE*,"Wrong URL/path used for attribute image"
70201-LGN,70201-LGN*,"Wrong URL/path used for attribute image"
70201-MG,70201-MG*,"Wrong URL/path used for attribute image"
70201-OE,70201-OE*,"Wrong URL/path used for attribute image"
70201-PE,70201-PE*,"Wrong URL/path used for attribute image"
70201-RD,70201-RD*,"Wrong URL/path used for attribute image"
70201-WE,70201-WE*,"Wrong URL/path used for attribute image"
70201-YW,70201-YW*,"Wrong URL/path used for attribute image"
70202-NGN,70202-NGN*,"Wrong URL/path used for attribute image"
70202-NOE,70202-NOE*,"Wrong URL/path used for attribute image"
70203-NGN,70203-NGN*,"Wrong URL/path used for attribute image"
70203-NOE,70203-NOE*,"Wrong URL/path used for attribute image"
70204,70204*,"Wrong URL/path used for attribute image"
70205,70205*,"Wrong URL/path used for attribute image"
70206-BE,70206-BE*,"Wrong URL/path used for attribute image"
70206-BK,70206-BK*,"Wrong URL/path used for attribute image"
70206-LBE,70206-LBE*,"Wrong URL/path used for attribute image"
70206-LGN,70206-LGN*,"Wrong URL/path used for attribute image"
70206-MG,70206-MG*,"Wrong URL/path used for attribute image"
70206-OE,70206-OE*,"Wrong URL/path used for attribute image"
70206-RD,70206-RD*,"Wrong URL/path used for attribute image"
70206-WE,70206-WE*,"Wrong URL/path used for attribute image"
70207-BE,70207-BE*,"Wrong URL/path used for attribute image"
70207-BK,70207-BK*,"Wrong URL/path used for attribute image"
70207-LBE,70207-LBE*,"Wrong URL/path used for attribute image"
70207-LGN,70207-LGN*,"Wrong URL/path used for attribute image"
70207-MG,70207-MG*,"Wrong URL/path used for attribute image"
70207-OE,70207-OE*,"Wrong URL/path used for attribute image"
70207-RD,70207-RD*,"Wrong URL/path used for attribute image"
70207-WE,70207-WE*,"Wrong URL/path used for attribute image"
70208,70208*,"Wrong URL/path used for attribute image"
70209,70209*,"Wrong URL/path used for attribute image"
70210-BEBE,70210-BEBE*,"Wrong URL/path used for attribute image"
70210-BELGN,70210-BELGN*,"Wrong URL/path used for attribute image"
70210-BEOE,70210-BEOE*,"Wrong URL/path used for attribute image"
70210-BEYW,70210-BEYW*,"Wrong URL/path used for attribute image"
70210-BKBK,70210-BKBK*,"Wrong URL/path used for attribute image"
70210-BKLBE,70210-BKLBE*,"Wrong URL/path used for attribute image"
70210-BKOE,70210-BKOE*,"Wrong URL/path used for attribute image"
70210-BKYW,70210-BKYW*,"Wrong URL/path used for attribute image"
70210-RDBK,70210-RDBK*,"Wrong URL/path used for attribute image"
70210-RDRD,70210-RDRD*,"Wrong URL/path used for attribute image"
70210-WELGN,70210-WELGN*,"Wrong URL/path used for attribute image"
70210-WEMG,70210-WEMG*,"Wrong URL/path used for attribute image"
70210-WEOE,70210-WEOE*,"Wrong URL/path used for attribute image"
70210-WEWE,70210-WEWE*,"Wrong URL/path used for attribute image"
70211-BE,70211-BE*,"Wrong URL/path used for attribute image"
70211-BK,70211-BK*,"Wrong URL/path used for attribute image"
70211-LBE,70211-LBE*,"Wrong URL/path used for attribute image"
70211-LGN,70211-LGN*,"Wrong URL/path used for attribute image"
70211-MG,70211-MG*,"Wrong URL/path used for attribute image"
70211-OE,70211-OE*,"Wrong URL/path used for attribute image"
70211-RD,70211-RD*,"Wrong URL/path used for attribute image"
70211-WE,70211-WE*,"Wrong URL/path used for attribute image"
70212-WESR,70212-WESR*,"Wrong URL/path used for attribute image"
70213-BK,70213-BK*,"Wrong URL/path used for attribute image"
70213-WE,70213-WE*,"Wrong URL/path used for attribute image"
70215-BE,70215-BE*,"Wrong URL/path used for attribute image"
70215-BE/WE/RD,70215-BE_WE_RD*,"Wrong URL/path used for attribute image"
70215-BK,70215-BK*,"Wrong URL/path used for attribute image"
70215-BK/GY/RD,70215-BK_GY_RD*,"Wrong URL/path used for attribute image"
70215-LBE,70215-LBE*,"Wrong URL/path used for attribute image"
70215-LGN,70215-LGN*,"Wrong URL/path used for attribute image"
70215-MG,70215-MG*,"Wrong URL/path used for attribute image"
70215-OE,70215-OE*,"Wrong URL/path used for attribute image"
70215-RD,70215-RD*,"Wrong URL/path used for attribute image"
70215-SR/BE/OE,70215-SR_BE_OE*,"Wrong URL/path used for attribute image"
70215-SR/BN/RD,70215-SR_BN_RD*,"Wrong URL/path used for attribute image"
70215-WE,70215-WE*,"Wrong URL/path used for attribute image"
70215-YW,70215-YW*,"Wrong URL/path used for attribute image"
70216,70216*,"Wrong URL/path used for attribute image"
70217,70217*,"Wrong URL/path used for attribute image"
70218,70218*,"Wrong URL/path used for attribute image"
70219,70219*,"Wrong URL/path used for attribute image"
70220,70220*,"Wrong URL/path used for attribute image"
70221,70221*,"Wrong URL/path used for attribute image"
70222,70222*,"Wrong URL/path used for attribute image"
70223,70223*,"Wrong URL/path used for attribute image"
70224,70224*,"Wrong URL/path used for attribute image"
70225,70225*,"Wrong URL/path used for attribute image"
70227,70227*,"Wrong URL/path used for attribute image"
70228-BK,70228-BK*,"Wrong URL/path used for attribute image"
70228-MG,70228-MG*,"Wrong URL/path used for attribute image"
70229,70229*,"Wrong URL/path used for attribute image"
70230,70230*,"Wrong URL/path used for attribute image"
70231-BE,70231-BE*,"Wrong URL/path used for attribute image"
70231-BK,70231-BK*,"Wrong URL/path used for attribute image"
70231-BN,70231-BN*,"Wrong URL/path used for attribute image"
70231-LBE,70231-LBE*,"Wrong URL/path used for attribute image"
70231-LGN,70231-LGN*,"Wrong URL/path used for attribute image"
70231-OE,70231-OE*,"Wrong URL/path used for attribute image"
"70380-BK 01","70380-BK 01*","Wrong URL/path used for attribute image"
"70380-SR 34","70380-SR 34*","Wrong URL/path used for attribute image"
"70380-WE 35","70380-WE 35*","Wrong URL/path used for attribute image"
"70420-BK 01","70420-BK 01*","Wrong URL/path used for attribute image"
"70420-SR 34","70420-SR 34*","Wrong URL/path used for attribute image"
"70420-WE 35","70420-WE 35*","Wrong URL/path used for attribute image"
70555-BE,70555-BE*,"Wrong URL/path used for attribute image"
70555-BK,70555-BK*,"Wrong URL/path used for attribute image"
70555-BN,70555-BN*,"Wrong URL/path used for attribute image"
70555-GN,70555-GN*,"Wrong URL/path used for attribute image"
70555-GY,70555-GY*,"Wrong URL/path used for attribute image"
70555-LBE,70555-LBE*,"Wrong URL/path used for attribute image"
70555-LGN,70555-LGN*,"Wrong URL/path used for attribute image"
70555-MG,70555-MG*,"Wrong URL/path used for attribute image"
70555-OE,70555-OE*,"Wrong URL/path used for attribute image"
70555-PE,70555-PE*,"Wrong URL/path used for attribute image"
70555-RD,70555-RD*,"Wrong URL/path used for attribute image"
70555-WE,70555-WE*,"Wrong URL/path used for attribute image"
70555-YW,70555-YW*,"Wrong URL/path used for attribute image"
70777-SR,70777-SR*,"Wrong URL/path used for attribute image"
70888-BE,70888-BE*,"Wrong URL/path used for attribute image"
70888-BK,70888-BK*,"Wrong URL/path used for attribute image"
70888-BN,70888-BN*,"Wrong URL/path used for attribute image"
70888-GN,70888-GN*,"Wrong URL/path used for attribute image"
70888-GY,70888-GY*,"Wrong URL/path used for attribute image"
70888-LBE,70888-LBE*,"Wrong URL/path used for attribute image"
70888-LGN,70888-LGN*,"Wrong URL/path used for attribute image"
70888-MG,70888-MG*,"Wrong URL/path used for attribute image"
70888-OE,70888-OE*,"Wrong URL/path used for attribute image"
70888-PE,70888-PE*,"Wrong URL/path used for attribute image"
70888-RD,70888-RD*,"Wrong URL/path used for attribute image"
70888-WE,70888-WE*,"Wrong URL/path used for attribute image"
70888-YW,70888-YW*,"Wrong URL/path used for attribute image"
70999-BK,70999-BK*,"Wrong URL/path used for attribute image"
70999-WE,70999-WE*,"Wrong URL/path used for attribute image"
9010200,9010200*,"Wrong URL/path used for attribute image"
FP50-700-712-904-906,FP50-700-712-904-906*,"Wrong URL/path used for attribute image"
FP50-713-905-906,FP50-713-905-906*,"Wrong URL/path used for attribute image"
WP02,WP02*,"Wrong URL/path used for attribute image"
WP03,WP03*,"Wrong URL/path used for attribute image"
WP04,WP04*,"Wrong URL/path used for attribute image"
WP05,WP05*,"Wrong URL/path used for attribute image"
WP07,WP07*,"Wrong URL/path used for attribute image"
WP08,WP08*,"Wrong URL/path used for attribute image"
WP09,WP09*,"Wrong URL/path used for attribute image"
