sku,attribute_set_code,product_type,categories,product_websites,name,weight,product_online,tax_class_name,visibility,display_product_options_in,gift_message_available,qty,out_of_stock_qty,use_config_min_qty,use_config_backorders,is_in_stock,price,additional_attributes,errors
65002-BK2200mAh,Werbeartikel,simple,"Default Category/Elektronik & Technik/Computer-Zubehör,Default Category/Elektronik & Technik ,Default Category/Büroartikel",base,"Powerbank REFLECTS-BOSTON BLACK 2200 mAh 65002-BK 2200mAh",1,1,"Taxable Goods","Katalog, Suche","Block nach Info-Spalte","Konfiguration verwenden",10000,0,1,1,1,1,"beschreibung= Aluminium, Rechteckiger Korpus, schwarz, CE-Kennzeichnung, weiße Geschenkverpackung,druckbereich=90 x 13,farbe=schwarz,gewicht=75 g,material= Aluminium,zolltarifnummer=85076000","Category ""Default Category/Elektronik & Technik "" has not been created. URL-Schlüssel für angegebenen Store ist bereits vorhanden."
65002-BK3000mAh,Werbeartikel,simple,"Default Category/Elektronik & Technik/Computer-Zubehör,Default Category/Elektronik & Technik ,Default Category/Büroartikel",base,"Powerbank REFLECTS-BOSTON BLACK 3000 mAh 65002-BK 3000mAh",1,1,"Taxable Goods","Katalog, Suche","Block nach Info-Spalte","Konfiguration verwenden",10000,0,1,1,1,1,"beschreibung= Aluminium, Rechteckiger Korpus, CE-Kennzeichnung, weiße Geschenkverpackung,druckbereich=90 x 13,farbe=schwarz,gewicht=75 g,material= Aluminium,zolltarifnummer=85076000","Category ""Default Category/Elektronik & Technik "" has not been created. URL-Schlüssel für angegebenen Store ist bereits vorhanden."
65002-DBE2200mAh,Werbeartikel,simple,"Default Category/Elektronik & Technik/Computer-Zubehör,Default Category/Elektronik & Technik ,Default Category/Büroartikel",base,"Powerbank REFLECTS-BOSTON DARK BLUE 2200 mAh 65002-DBE 2200mAh",1,1,"Taxable Goods","Katalog, Suche","Block nach Info-Spalte","Konfiguration verwenden",10000,0,1,1,1,1,"beschreibung= Aluminium, Rechteckiger Korpus, CE-Kennzeichnung, weiße Geschenkverpackung,druckbereich=90 x 13,farbe=dunkelblau,gewicht=75 g,material= Aluminium,zolltarifnummer=85076000","Category ""Default Category/Elektronik & Technik "" has not been created. URL-Schlüssel für angegebenen Store ist bereits vorhanden."
65002-DBE3000mAh,Werbeartikel,simple,"Default Category/Elektronik & Technik/Computer-Zubehör,Default Category/Elektronik & Technik ,Default Category/Büroartikel",base,"Powerbank REFLECTS-BOSTON DARK BLUE 3000 mAh 65002-DBE 3000mAh",1,1,"Taxable Goods","Katalog, Suche","Block nach Info-Spalte","Konfiguration verwenden",10000,0,1,1,1,1,"beschreibung= Aluminium, Rechteckiger Korpus, CE-Kennzeichnung, weiße Geschenkverpackung,druckbereich=90 x 13,farbe=dunkelblau,gewicht=75 g,material= Aluminium,zolltarifnummer=85076000","Category ""Default Category/Elektronik & Technik "" has not been created. URL-Schlüssel für angegebenen Store ist bereits vorhanden."
65002-GN2200mAh,Werbeartikel,simple,"Default Category/Elektronik & Technik/Computer-Zubehör,Default Category/Elektronik & Technik ,Default Category/Büroartikel",base,"Powerbank REFLECTS-BOSTON GREEN 2000 mAh 65002-GN 2200mAh",1,1,"Taxable Goods","Katalog, Suche","Block nach Info-Spalte","Konfiguration verwenden",10000,0,1,1,1,1,"beschreibung= Aluminium, Rechteckiger Korpus, CE-Kennzeichnung, weiße Geschenkverpackung,druckbereich=90 x 13,farbe=grün,gewicht=75 g,material= Aluminium,zolltarifnummer=85076000","Category ""Default Category/Elektronik & Technik "" has not been created. URL-Schlüssel für angegebenen Store ist bereits vorhanden."
65002-GN3000mAh,Werbeartikel,simple,"Default Category/Elektronik & Technik/Computer-Zubehör,Default Category/Elektronik & Technik ,Default Category/Büroartikel",base,"Powerbank REFLECTS-BOSTON GREEN 3000 mAh 65002-GN 3000mAh",1,1,"Taxable Goods","Katalog, Suche","Block nach Info-Spalte","Konfiguration verwenden",10000,0,1,1,1,1,"beschreibung= Aluminium, Rechteckiger Korpus, CE-Kennzeichnung, weiße Geschenkverpackung,druckbereich=90 x 13,farbe=grün,gewicht=75 g,material= Aluminium,zolltarifnummer=85076000","Category ""Default Category/Elektronik & Technik "" has not been created. URL-Schlüssel für angegebenen Store ist bereits vorhanden."
65002-MG2200mAh,Werbeartikel,simple,"Default Category/Elektronik & Technik/Computer-Zubehör,Default Category/Elektronik & Technik ,Default Category/Büroartikel",base,"Powerbank REFLECTS-BOSTON MAGENTA 2200 mAh 65002-MG 2200mAh",1,1,"Taxable Goods","Katalog, Suche","Block nach Info-Spalte","Konfiguration verwenden",10000,0,1,1,1,1,"beschreibung= Aluminium, Rechteckiger Korpus, CE-Kennzeichnung, weiße Geschenkverpackung,druckbereich=90 x 13,farbe=magenta,gewicht=75 g,material= Aluminium,zolltarifnummer=85076000","Category ""Default Category/Elektronik & Technik "" has not been created. URL-Schlüssel für angegebenen Store ist bereits vorhanden."
65002-MG3000mAh,Werbeartikel,simple,"Default Category/Elektronik & Technik/Computer-Zubehör,Default Category/Elektronik & Technik ,Default Category/Büroartikel",base,"Powerbank REFLECTS-BOSTON MAGENTA 3000 mAh 65002-MG 3000mAh",1,1,"Taxable Goods","Katalog, Suche","Block nach Info-Spalte","Konfiguration verwenden",10000,0,1,1,1,1,"beschreibung= Aluminium, Rechteckiger Korpus, CE-Kennzeichnung, weiße Geschenkverpackung,druckbereich=90 x 13,farbe=magenta,gewicht=75 g,material= Aluminium,zolltarifnummer=85076000","Category ""Default Category/Elektronik & Technik "" has not been created. URL-Schlüssel für angegebenen Store ist bereits vorhanden."
65002-PE2200mAh,Werbeartikel,simple,"Default Category/Elektronik & Technik/Computer-Zubehör,Default Category/Elektronik & Technik ,Default Category/Büroartikel",base,"Powerbank REFLECTS-BOSTON PURPLE 2200 mAh 65002-PE 2200mAh",1,1,"Taxable Goods","Katalog, Suche","Block nach Info-Spalte","Konfiguration verwenden",10000,0,1,1,1,1,"beschreibung= Aluminium, Rechteckiger Korpus, CE-Kennzeichnung, weiße Geschenkverpackung,druckbereich=90 x 13,farbe=lila,gewicht=75 g,material= Aluminium,zolltarifnummer=85076000","Category ""Default Category/Elektronik & Technik "" has not been created. URL-Schlüssel für angegebenen Store ist bereits vorhanden."
65002-PE3000mAh,Werbeartikel,simple,"Default Category/Elektronik & Technik/Computer-Zubehör,Default Category/Elektronik & Technik ,Default Category/Büroartikel",base,"Powerbank REFLECTS-BOSTON PURPLE 3000 mAh 65002-PE 3000mAh",1,1,"Taxable Goods","Katalog, Suche","Block nach Info-Spalte","Konfiguration verwenden",10000,0,1,1,1,1,"beschreibung= Aluminium, Rechteckiger Korpus, CE-Kennzeichnung, weiße Geschenkverpackung,druckbereich=90 x 13,farbe=lila,gewicht=75 g,material= Aluminium,zolltarifnummer=85076000","Category ""Default Category/Elektronik & Technik "" has not been created. URL-Schlüssel für angegebenen Store ist bereits vorhanden."
65002-RD2200mAh,Werbeartikel,simple,"Default Category/Elektronik & Technik/Computer-Zubehör,Default Category/Elektronik & Technik ,Default Category/Büroartikel",base,"Powerbank REFLECTS-BOSTON RED 2200 mAh 65002-RD 2200mAh",1,1,"Taxable Goods","Katalog, Suche","Block nach Info-Spalte","Konfiguration verwenden",10000,0,1,1,1,1,"beschreibung= Aluminium, Rechteckiger Korpus, CE-Kennzeichnung, weiße Geschenkverpackung,druckbereich=90 x 13,farbe=rot,gewicht=75 g,material= Aluminium,zolltarifnummer=85076000","Category ""Default Category/Elektronik & Technik "" has not been created. URL-Schlüssel für angegebenen Store ist bereits vorhanden."
65002-RD3000mAh,Werbeartikel,simple,"Default Category/Elektronik & Technik/Computer-Zubehör,Default Category/Elektronik & Technik ,Default Category/Büroartikel",base,"Powerbank REFLECTS-BOSTON RED 3000 mAh 65002-RD 3000mAh",1,1,"Taxable Goods","Katalog, Suche","Block nach Info-Spalte","Konfiguration verwenden",10000,0,1,1,1,1,"beschreibung= Aluminium, Rechteckiger Korpus, CE-Kennzeichnung, weiße Geschenkverpackung,druckbereich=90 x 13,farbe=rot,gewicht=75 g,material= Aluminium,zolltarifnummer=85076000","Category ""Default Category/Elektronik & Technik "" has not been created. URL-Schlüssel für angegebenen Store ist bereits vorhanden."
65002-SR2200mAh,Werbeartikel,simple,"Default Category/Elektronik & Technik/Computer-Zubehör,Default Category/Elektronik & Technik ,Default Category/Büroartikel",base,"Powerbank REFLECTS-BOSTON SILVER 2200 mAh 65002-SR 2200mAh",1,1,"Taxable Goods","Katalog, Suche","Block nach Info-Spalte","Konfiguration verwenden",10000,0,1,1,1,1,"beschreibung= Aluminium, Rechteckiger Korpus, silber, CE-Kennzeichnung, weiße Geschenkverpackung,druckbereich=90 x 13,farbe=silber,gewicht=75 g,material= Aluminium,zolltarifnummer=85076000","Category ""Default Category/Elektronik & Technik "" has not been created. URL-Schlüssel für angegebenen Store ist bereits vorhanden."
65002-SR3000mAh,Werbeartikel,simple,"Default Category/Elektronik & Technik/Computer-Zubehör,Default Category/Elektronik & Technik ,Default Category/Büroartikel",base,"Powerbank REFLECTS-BOSTON SILVER 3000 mAh 65002-SR 3000mAh",1,1,"Taxable Goods","Katalog, Suche","Block nach Info-Spalte","Konfiguration verwenden",10000,0,1,1,1,1,"beschreibung= Aluminium, Rechteckiger Korpus, CE-Kennzeichnung, weiße Geschenkverpackung,druckbereich=90 x 13,farbe=silber,gewicht=75 g,material= Aluminium,zolltarifnummer=85076000","Category ""Default Category/Elektronik & Technik "" has not been created. URL-Schlüssel für angegebenen Store ist bereits vorhanden."
65004-BK2200mAh,Werbeartikel,simple,"Default Category/Elektronik & Technik/Computer-Zubehör,Default Category/Elektronik & Technik ,Default Category/Büroartikel",base,"Powerbank REFLECTS-DELPHI BLACK 2200 mAh 65004-BK 2200mAh",1,1,"Taxable Goods","Katalog, Suche","Block nach Info-Spalte","Konfiguration verwenden",10000,0,1,1,1,1,"beschreibung= Aluminium, runder Korpus, schwarz, CE-Kennzeichnung, weiße Geschenkverpackung,druckbereich=75 x 10,farbe=schwarz,gewicht=72 g,material= Aluminium,zolltarifnummer=85076000","Category ""Default Category/Elektronik & Technik "" has not been created. URL-Schlüssel für angegebenen Store ist bereits vorhanden."
65004-BK3000mAh,Werbeartikel,simple,"Default Category/Elektronik & Technik/Computer-Zubehör,Default Category/Elektronik & Technik ,Default Category/Büroartikel",base,"Powerbank REFLECTS-DELPHI BLACK 3000 mAh 65004-BK 3000mAh",1,1,"Taxable Goods","Katalog, Suche","Block nach Info-Spalte","Konfiguration verwenden",10000,0,1,1,1,1,"beschreibung= Aluminium, runder Korpus, CE-Kennzeichnung, weiße Geschenkverpackung,druckbereich=75 x 10,farbe=schwarz,gewicht=72 g,material= Aluminium,zolltarifnummer=85076000","Category ""Default Category/Elektronik & Technik "" has not been created. URL-Schlüssel für angegebenen Store ist bereits vorhanden."
65004-DBE2200mAh,Werbeartikel,simple,"Default Category/Elektronik & Technik/Computer-Zubehör,Default Category/Elektronik & Technik ,Default Category/Büroartikel",base,"Powerbank REFLECTS-DELPHI BLUE 2200 mAh 65004-DBE 2200mAh",1,1,"Taxable Goods","Katalog, Suche","Block nach Info-Spalte","Konfiguration verwenden",10000,0,1,1,1,1,"beschreibung= Aluminium, runder Korpus, CE-Kennzeichnung, weiße Geschenkverpackung,druckbereich=75 x 10,farbe=dunkelblau,gewicht=72 g,material= Aluminium,zolltarifnummer=85076000","Category ""Default Category/Elektronik & Technik "" has not been created. URL-Schlüssel für angegebenen Store ist bereits vorhanden."
65004-DBE3000mAh,Werbeartikel,simple,"Default Category/Elektronik & Technik/Computer-Zubehör,Default Category/Elektronik & Technik ,Default Category/Büroartikel",base,"Powerbank REFLECTS-DELPHI BLUE 3000 mAh 65004-DBE 3000mAh",1,1,"Taxable Goods","Katalog, Suche","Block nach Info-Spalte","Konfiguration verwenden",10000,0,1,1,1,1,"beschreibung= Aluminium, runder Korpus, CE-Kennzeichnung, weiße Geschenkverpackung,druckbereich=75 x 10,farbe=dunkelblau,gewicht=72 g,material= Aluminium,zolltarifnummer=85076000","Category ""Default Category/Elektronik & Technik "" has not been created. URL-Schlüssel für angegebenen Store ist bereits vorhanden."
65004-RD2200mAh,Werbeartikel,simple,"Default Category/Elektronik & Technik/Computer-Zubehör,Default Category/Elektronik & Technik ,Default Category/Büroartikel",base,"Powerbank REFLECTS-DELPHI RED 2200 mAh 65004-RD 2200mAh",1,1,"Taxable Goods","Katalog, Suche","Block nach Info-Spalte","Konfiguration verwenden",10000,0,1,1,1,1,"beschreibung= Aluminium, runder Korpus, CE-Kennzeichnung, weiße Geschenkverpackung,druckbereich=75 x 10,farbe=rot,gewicht=72 g,material= Aluminium,zolltarifnummer=85076000","Category ""Default Category/Elektronik & Technik "" has not been created. URL-Schlüssel für angegebenen Store ist bereits vorhanden."
65004-RD3000mAh,Werbeartikel,simple,"Default Category/Elektronik & Technik/Computer-Zubehör,Default Category/Elektronik & Technik ,Default Category/Büroartikel",base,"Powerbank REFLECTS-DELPHI RED 3000 mAh 65004-RD 3000mAh",1,1,"Taxable Goods","Katalog, Suche","Block nach Info-Spalte","Konfiguration verwenden",10000,0,1,1,1,1,"beschreibung= Aluminium, runder Korpus, CE-Kennzeichnung, weiße Geschenkverpackung,druckbereich=75 x 10,farbe=rot,gewicht=72 g,material= Aluminium,zolltarifnummer=85076000","Category ""Default Category/Elektronik & Technik "" has not been created. URL-Schlüssel für angegebenen Store ist bereits vorhanden."
65004-SR2200mAh,Werbeartikel,simple,"Default Category/Elektronik & Technik/Computer-Zubehör,Default Category/Elektronik & Technik ,Default Category/Büroartikel",base,"Powerbank REFLECTS-DELPHI SILVER 2200 mAh 65004-SR 2200mAh",1,1,"Taxable Goods","Katalog, Suche","Block nach Info-Spalte","Konfiguration verwenden",10000,0,1,1,1,1,"beschreibung= Aluminium, runder Korpus, silber, CE-Kennzeichnung, weiße Geschenkverpackung,druckbereich=75 x 10,farbe=silber,gewicht=72 g,material= Aluminium,zolltarifnummer=85076000","Category ""Default Category/Elektronik & Technik "" has not been created. URL-Schlüssel für angegebenen Store ist bereits vorhanden."
65004-SR3000mAh,Werbeartikel,simple,"Default Category/Elektronik & Technik/Computer-Zubehör,Default Category/Elektronik & Technik ,Default Category/Büroartikel",base,"Powerbank REFLECTS-DELPHI SILVER 3000 mAh 65004-SR 3000mAh",1,1,"Taxable Goods","Katalog, Suche","Block nach Info-Spalte","Konfiguration verwenden",10000,0,1,1,1,1,"beschreibung= Aluminium, runder Korpus, CE-Kennzeichnung, weiße Geschenkverpackung,druckbereich=75 x 10,farbe=silber,gewicht=72 g,material= Aluminium,zolltarifnummer=85076000","Category ""Default Category/Elektronik & Technik "" has not been created. URL-Schlüssel für angegebenen Store ist bereits vorhanden."
70380-BK01,Werbeartikel,simple,"Default Category/Persönliches/Armbanduhren,Default Category/Persönliches",base,"Armbanduhr LOLLICLOCK-THIRTYEIGHT BLACK 70380-BK 01",1,1,"Taxable Goods","Katalog, Suche","Block nach Info-Spalte","Konfiguration verwenden",10000,0,1,1,1,1,"beschreibung= • Hochwertiges Metallgehäuse • 2-Zeiger-Markenuhrwerk (PC20) • Farbiges Sunray Metallziffernblatt • Aufgeklebter, erhabener Index mit fluoreszierender Füllung
 
 • Aufgeklebtes, erhabenes Logo • Hochwertiges Mineralglas • Edelstahlgehäuseboden • wasserdicht 3ATM • Edelstahlschließe • massive Edelstahlkrone mit farbigem Ring • farbiges Nylonband
 
 
 
 CE,druckbereich=Ø 33,farbe=schwarz,gewicht=36,7 g,material= ,zolltarifnummer=91021100","Category ""Default Category/Elektronik & Technik "" has not been created. URL-Schlüssel für angegebenen Store ist bereits vorhanden."
70380-SR34,Werbeartikel,simple,"Default Category/Persönliches/Armbanduhren,Default Category/Persönliches",base,"Armbanduhr LOLLICLOCK-THIRTYEIGHT SILVER 70380-SR 34",1,1,"Taxable Goods","Katalog, Suche","Block nach Info-Spalte","Konfiguration verwenden",10000,0,1,1,1,1,"beschreibung= • Hochwertiges Metallgehäuse • 2-Zeiger-Markenuhrwerk (PC20) • Farbiges Sunray Metallziffernblatt • Aufgeklebter, erhabener Index mit fluoreszierender Füllung
 
 • Aufgeklebtes, erhabenes Logo • Hochwertiges Mineralglas • Edelstahlgehäuseboden • wasserdicht 3ATM • Edelstahlschließe • massive Edelstahlkrone mit farbigem Ring • silbernes Metallband
 
 
 
 CE,druckbereich=Ø 33,farbe=silber,gewicht=58,2 g,material= ,zolltarifnummer=91021100","Category ""Default Category/Elektronik & Technik "" has not been created. URL-Schlüssel für angegebenen Store ist bereits vorhanden."
70380-WE35,Werbeartikel,simple,"Default Category/Persönliches/Armbanduhren,Default Category/Persönliches",base,"Armbanduhr LOLLICLOCK-THIRTYEIGHT WHITE 70380-WE 35",1,1,"Taxable Goods","Katalog, Suche","Block nach Info-Spalte","Konfiguration verwenden",10000,0,1,1,1,1,"beschreibung= • Hochwertiges Metallgehäuse • 2-Zeiger-Markenuhrwerk (PC20) • Farbiges Metallziffernblatt • Aufgeklebter, erhabener Index mit fluoreszierender Füllung
 
 • Aufgeklebtes, erhabenes Logo • Hochwertiges Mineralglas • Edelstahlgehäuseboden • wasserdicht 3ATM • Edelstahlschließe • massive Edelstahlkrone mit farbigem Ring • farbiges Nylonband
 
 
 
 CE,druckbereich=Ø 33,farbe=weiß,gewicht=36,7 g,material= ,zolltarifnummer=91021100","Category ""Default Category/Elektronik & Technik "" has not been created. URL-Schlüssel für angegebenen Store ist bereits vorhanden."
70420-BK01,Werbeartikel,simple,"Default Category/Persönliches/Armbanduhren,Default Category/Persönliches",base,"Armbanduhr LOLLICLOCK-FORTYTWO BLACK 70420-BK 01",1,1,"Taxable Goods","Katalog, Suche","Block nach Info-Spalte","Konfiguration verwenden",10000,0,1,1,1,1,"beschreibung= • Hochwertiges Metallgehäuse • 2-Zeiger-Markenuhrwerk (PC20) • Farbiges Sunray Metallziffernblatt • Aufgeklebter, erhabener Index mit fluoreszierender Füllung
 
 • Aufgeklebtes, erhabenes Logo • Hochwertiges Mineralglas • Edelstahlgehäuseboden • wasserdicht 3ATM • Edelstahlschließe • massive Edelstahlkrone mit farbigem Ring • farbiges Nylonband
 
 
 
 CE,druckbereich=Ø 37,farbe=schwarz,gewicht=41,4 g,material= ,zolltarifnummer=91021100","Category ""Default Category/Elektronik & Technik "" has not been created. URL-Schlüssel für angegebenen Store ist bereits vorhanden."
70420-SR34,Werbeartikel,simple,"Default Category/Persönliches/Armbanduhren,Default Category/Persönliches",base,"Armbanduhr LOLLICLOCK-FORTYTWO SILVER 70420-SR 34",1,1,"Taxable Goods","Katalog, Suche","Block nach Info-Spalte","Konfiguration verwenden",10000,0,1,1,1,1,"beschreibung= • Hochwertiges Metallgehäuse • 2-Zeiger-Markenuhrwerk (PC20) • Farbiges Sunray Metallziffernblatt • Aufgeklebter, erhabener Index mit fluoreszierender Füllung
 
 • Aufgeklebtes, erhabenes Logo • Hochwertiges Mineralglas • Edelstahlgehäuseboden • wasserdicht 3ATM • Edelstahlschließe • massive Edelstahlkrone mit farbigem Ring • silbernes Metallband
 
 
 
 CE,druckbereich=Ø 37,farbe=silber,gewicht=64 g,material= ,zolltarifnummer=91021100","Category ""Default Category/Elektronik & Technik "" has not been created. URL-Schlüssel für angegebenen Store ist bereits vorhanden."
70420-WE35,Werbeartikel,simple,"Default Category/Persönliches/Armbanduhren,Default Category/Persönliches",base,"Armbanduhr LOLLICLOCK-FORTYTWO WHITE 70420-WE 35",1,1,"Taxable Goods","Katalog, Suche","Block nach Info-Spalte","Konfiguration verwenden",10000,0,1,1,1,1,"beschreibung= • Hochwertiges Metallgehäuse • 2-Zeiger-Markenuhrwerk (PC20) • Farbiges Metallziffernblatt • Aufgeklebter, erhabener Index mit fluoreszierender Füllung
 
 • Aufgeklebtes, erhabenes Logo • Hochwertiges Mineralglas • Edelstahlgehäuseboden • wasserdicht 3ATM • Edelstahlschließe • massive Edelstahlkrone mit farbigem Ring • farbiges Nylonband
 
 
 
 CE,druckbereich=Ø 37,farbe=weiß,gewicht=41,4 g,material= ,zolltarifnummer=91021100","Category ""Default Category/Elektronik & Technik "" has not been created. URL-Schlüssel für angegebenen Store ist bereits vorhanden."
